year,month,night_01l/r,night_01l/r_percent,night_10l/r,night_10l/r_percent,night_19l/r,night_19l/r_percent,night_28l/r,night_28l/r_percent,total_01l/r,total_01l/r_percent,total_10l/r,total_10l/r_percent,total_19l/r,total_19l/r_percent,total_28l/r,total_28l/r_percent
2007,3,45,15,106,35,0,0,155,51,10141,74.3,112,0.8,0,0.0,3403,24.9
2007,4,61,17,84,23,0,0,213,59,7682,57.7,467,3.5,1,0.0,5174,38.8
2007,5,49,13,62,16,0,0,277,71,8635,61.0,85,0.6,0,0.0,5434,38.4
2007,6,83,19,73,16,0,0,289,65,8304,57.6,77,0.5,0,0.0,6025,41.8
2007,7,124,29,61,14,0,0,238,56,9929,66.4,66,0.4,0,0.0,4957,33.2
2007,8,141,33,66,16,0,0,216,51,11221,73.4,72,0.5,0,0.0,3992,26.1
2007,9,67,18,129,35,0,0,168,46,11012,77.2,237,1.7,0,0.0,3020,21.2
2007,10,67,21,94,30,0,0,157,49,9856,75.5,660,5.1,2,0.0,2530,19.4
2007,11,76,29,99,38,0,0,83,32,11865,85.8,279,2.0,3,0.0,1682,12.2
2007,12,68,25,132,48,1,0,75,27,10012,68.6,2336,16.0,6,0.0,2240,15.3
2008,1,43,17,162,63,0,0,54,21,6999,51.1,4440,32.4,278,2.0,1989,14.5
2008,2,46,25,88,47,0,0,52,28,9178,72.9,1251,9.9,197,1.6,1959,15.6
2008,3,92,30,41,13,0,0,172,56,11600,79.4,35,0.2,0,0.0,2979,20.4
2008,4,64,21,38,13,0,0,202,66,8943,61.7,38,0.3,0,0.0,5525,38.1
2008,5,39,14,47,17,0,0,191,69,9689,63.7,126,0.8,0,0.0,5386,35.4
2008,6,122,34,21,6,0,0,212,60,9578,62.8,21,0.1,0,0.0,5653,37.1
2008,7,109,33,10,3,0,0,214,64,12087,75.5,14,0.1,0,0.0,3902,24.4
2008,8,74,25,24,8,0,0,199,67,11986,76.0,20,0.1,0,0.0,3771,23.9
2008,9,36,16,49,22,0,0,134,61,11266,80.7,50,0.4,1,0.0,2648,19.0
2008,10,35,15,77,32,0,0,127,53,11313,78.8,730,5.1,25,0.2,2295,16.0
2008,11,27,18,77,50,0,0,50,32,10546,79.9,734,5.6,138,1.0,1777,13.5
2008,12,48,24,85,42,2,1,68,33,10230,74.1,1161,8.4,25,0.2,2393,17.3
2009,1,64,33,93,48,0,0,35,18,11119,80.3,817,5.9,0,0.0,1911,13.8
2009,2,34,15,146,64,3,1,46,20,6933,54.8,3195,25.3,134,1.1,2382,18.8
2009,3,88,25,79,23,7,2,174,50,9190,62.1,936,6.3,586,4.0,4084,27.6
2009,4,95,26,55,15,0,0,221,60,7364,52.0,849,6.0,0,0.0,5952,42.0
2009,5,95,27,64,18,0,0,196,55,9969,67.4,1043,7.0,0,0.0,3787,25.6
2009,6,128,34,18,5,0,0,235,62,12332,79.7,22,0.1,0,0.0,3125,20.2
2009,7,137,37,13,4,0,0,221,60,12379,76.7,11,0.1,1,0.0,3755,23.3
2009,8,101,29,43,13,0,0,199,58,12693,78.6,43,30.0,3,0.0,3405,21.1
2009,9,58,20,32,11,0,0,205,69,11562,78.7,32,0.2,0,0.0,3101,21.1
2009,10,49,15,109,34,2,1,158,50,10801,72.4,719,4.8,262,1.8,3140,21.0
2009,11,32,21,83,55,0,0,35,23,11834,84.1,343,2.4,59,0.4,1830,13.0
2009,12,47,21,125,57,2,1,45,21,10611,72.9,1476,10.1,145,1.0,2329,16.0
2010,1,27,14,148,74,0,0,24,12,9061,63.7,3100,21.8,671,4.7,1382,9.7
2010,2,63,29,123,56,0,0,34,15,9299,71.8,2205,17.0,92,0.7,1364,10.5
2010,3,92,28,102,31,0,0,132,40,10487,70.6,591,4.0,39,0.3,3736,25.2
2010,4,71,20,127,36,0,0,150,43,8628,59.3,1529,10.5,402,2.8,3983,27.4
2010,5,97,26,36,10,0,0,242,65,7417,49.0,854,5.6,5,0.0,6857,45.3
2010,6,124,27,22,5,0,0,309,68,9054,58.6,21,0.1,0,0.0,6378,41.3
2010,7,116,31,59,16,0,0,204,54,13734,84.6,60,0.4,0,0.0,2443,15.0
2010,8,172,42,36,9,0,0,205,50,12817,78.5,43,0.3,0,0.0,3475,21.3
2010,9,88,24,57,16,0,0,217,60,12104,80.0,131,0.9,0,0.0,2888,19.1
2010,10,95,26,97,27,0,0,167,47,11936,76.8,940,6.0,95,0.6,2577,16.6
2010,11,62,30,71,34,0,0,75,36,11394,77.7,584,4.0,53,0.4,2633,18.0
2010,12,83,29,148,52,19,7,33,12,8654,58.2,3368,22.7,152,1.0,2688,18.1
2011,1,76,42,78,43,0,0,27,15,12303,83.9,940,6.4,15,0.1,1412,9.6
2011,2,57,29,73,37,7,4,60,30,8443,64.9,1698,13.0,279,2.1,2592,19.9
2011,3,59,19,141,45,17,5,96,31,7706,51.3,2995,19.9,252,1.7,4066,27.1
2011,4,95,32,32,11,0,0,169,57,10564,70.6,39,0.3,0,0.0,4357,29.1
2011,5,85,27,52,16,0,0,180,57,8576,54.5,462,2.9,0,0.0,6697,42.6
2011,6,168,40,53,13,0,0,203,48,12537,77.4,394,2.4,0,0.0,3275,20.2
2011,7,249,53,24,5,0,0,198,42,14082,83.9,23,0.1,0,0.0,2679,16.0
2011,8,200,48,40,10,0,0,175,42,14850,88.0,43,0.3,0,0.0,1973,11.7
2011,9,101,33,49,16,0,0,160,52,13297,81.8,46,0.3,0,0.0,2904,17.9
2011,10,88,27,89,27,1,0,151,46,13720,82.9,179,1.1,1,0.0,2652,16.0
2011,11,84,37,88,39,0,0,54,24,11847,77.2,1477,9.6,28,0.2,2003,13.0
2011,12,93,49,73,38,0,0,24,13,14412,90.4,110,0.7,0,0.0,1420,8.9
2012,1,92,39,85,36,10,4,46,20,12434,80.4,1047,6.8,89,0.6,1887,12.2
2012,2,89,49,52,28,1,1,41,22,11474,77.7,309,2.1,1,0.0,2987,20.2
2012,3,81,27,99,33,0,0,120,40,8790,55.4,1372,8.7,545,3.4,5146,32.5
2012,4,75,22,63,18,0,0,210,60,8817,54.7,487,3.0,2,0.0,6804,42.2
2012,5,112,32,23,7,0,0,211,61,12179,71.2,22,0.1,0,0.0,4900,28.7
2012,6,199,46,17,4,0,0,221,51,12910,74.3,20,0.1,0,0.0,4436,25.5
2012,7,237,50,29,6,0,0,211,44,15105,83.1,28,0.2,0,0.0,3035,16.7
2012,8,187,44,2,0,0,0,232,55,15808,86.6,1,0.0,0,0.0,2453,13.4
2012,9,122,36,4,1,0,0,215,63,14991,90.4,7,0.0,0,0.0,1591,9.6
2012,10,127,36,32,9,0,0,195,55,13608,80.2,177,1.0,20,0.1,3166,18.7
2012,11,80,37,81,37,10,5,46,21,11292,72.5,1987,12.8,221,1.4,2069,13.3
2012,12,102,34,150,51,5,2,40,13,10946,69.1,2411,15.2,246,1.6,2229,14.1
2013,1,77,52,42,28,0,0,30,20,13560,88.0,255,1.7,0,0.0,1587,10.3
2013,2,82,55,37,25,0,0,29,20,12030,85.7,239,1.7,2,0.0,1769,12.6
2013,3,126,47,48,18,4,1,90,34,12854,79.9,478,3.0,79,0.5,2670,16.6
2013,4,124,38,18,6,0,0,185,57,11807,74.1,20,0.1,0,0.0,4108,25.8
2013,5,122,33,36,10,0,0,215,58,10543,62.5,554,3.3,0,0.0,5779,34.2
2013,6,173,36,36,8,0,0,270,56,11068,65.1,381,2.2,0,0.0,5543,32.6
2013,7,275,58,10,2,5,1,188,39,14567,83.9,18,0.1,214,1.2,2559,14.7
2013,8,214,50,2,0,0,0,208,49,15726,86.8,4,0.0,0,0.0,2395,13.2
2013,9,132,38,16,5,0,0,201,58,13112,77.3,13,0.1,0,0.0,3829,22.6
2013,10,129,37,29,8,0,0,191,55,15077,86.8,36,0.2,0,0.0,2252,13.0
2013,11,102,51,38,19,0,0,60,30,14418,89.5,41,0.3,0,0.0,1652,10.3
2013,12,95,47,42,21,0,0,66,33,14612,87.7,53,0.3,34,0.2,1958,11.8
2014,1,110,56,45,23,0,0,40,21,14437,89.5,106,0.7,0,0.0,1596,9.9
2014,2,51,28,68,38,0,0,60,34,9099,64.5,2870,20.4,174,1.2,1957,13.9
2014,3,92,34,57,21,0,0,121,45,12113,72.6,894,5.4,32,0.2,3655,21.9
2014,4,72,24,28,9,0,0,196,66,13274,78.6,334,2.0,32,0.2,3251,19.2
2014,5,47,15,8,3,0,0,258,82,6435,36.5,8,0.0,0,0.0,11174,63.4
2014,6,0,0,5,1,0,0,357,99,0,0.0,6,0.0,0,0.0,17457,100.0
2014,7,0,0,0,0,0,0,381,100,0,0.0,0,0.0,0,0.0,18234,100.0
2014,8,88,24,2,1,0,0,275,75,10385,57.2,1,0.0,0,0.0,7784,42.8
2014,9,130,39,0,0,0,0,206,61,14139,83.0,1,0.0,0,0.0,2887,17.0
2014,10,123,36,10,3,0,0,213,62,13833,77.7,224,1.3,7,0.0,3747,21.0
2014,11,92,52,9,5,0,0,76,43,12829,79.7,485,3.0,0,0.0,2786,17.3
2014,12,156,50,75,24,0,0,82,26,10791,66.2,2976,18.3,84,0.5,2443,15.0
2015,1,99,54,5,3,0,0,81,44,13937,88.0,192,1.2,0,0.0,1701,10.7
2015,2,72,36,22,11,22,11,82,41,10513,74.3,926,6.5,481,3.4,2236,15.8
2015,3,114,38,6,2,0,0,181,60,13480,82.2,35,0.2,0,0.0,2894,17.6
2015,4,178,42,18,4,0,0,226,54,11032,68.9,132,0.8,0,0.0,4858,30.3
2015,5,206,44,1,0,0,0,262,56,11413,67.1,2,0.0,0,0.0,5583,32.8
2015,6,259,49,0,0,0,0,269,51,13704,80.1,2,0.0,0,0.0,3399,19.9
2015,7,303,53,0,0,0,0,270,47,14235,78.1,0,0.0,0,0.0,3997,21.9
2015,8,302,56,2,0,0,0,240,44,14674,80.9,2,0.0,0,0.0,3464,19.1
2015,9,247,49,9,2,0,0,244,49,12255,74.1,10,0.1,0,0.0,4266,25.8
2015,10,235,49,4,1,0,0,239,50,14535,82.6,5,0.0,0,0.0,3052,17.3
2015,11,199,66,7,2,0,0,94,31,13544,82.1,20,0.1,0,0.0,2930,17.8
2015,12,300,59,51,10,0,0,157,31,11298,68.3,1339,8.1,224,1.4,3677,22.2
2016,1,155,49,72,23,5,2,85,27,9805,62.0,1805,11.4,138,0.9,4054,25.7
2016,2,149,58,14,5,0,0,93,36,12024,79.9,487,3.2,149,1.0,2391,15.9
2016,3,168,36,85,18,0,0,216,46,9846,58.2,1949,11.5,222,1.3,4915,29.0
2016,4,166,39,8,2,0,0,250,59,11234,66.6,125,0.7,7,0.0,5514,32.7
2016,5,167,37,3,1,0,0,287,63,13785,75.8,3,0.0,0,0.0,4400,24.2
2016,6,216,43,9,2,0,0,282,56,13125,71.3,11,0.1,0,0.0,5266,28.6
2016,7,335,51,19,3,0,0,298,46,15872,84.0,20,0.1,0,0.0,3003,15.9
2016,8,265,44,27,4,0,0,309,51,15811,84.1,31,0.2,0,0.0,2968,15.8
2016,9,140,31,36,8,0,0,278,61,13117,78.0,136,0.8,0,0.0,3562,21.2
2016,10,111,23,91,19,0,0,284,58,11249,64.3,1292,7.4,88,0.5,4853,27.8
2016,11,140,42,33,10,0,0,160,48,13160,79.5,326,2.0,0,0.0,3059,18.5
2016,12,264,57,68,15,0,0,135,29,12890,74.9,904,5.3,61,0.4,3347,19.5
2017,1,79,20,85,21,36,9,204,50,8090,52.7,1463,9.5,887,5.8,4918,32.0
2017,2,53,20,88,33,35,13,88,33,6751,48.7,2267,16.4,609,4.4,4224,30.5
2017,3,134,35,57,15,0,0,192,50,10367,60.6,836,4.9,9,0.1,5896,34.5
2017,4,197,40,44,9,4,1,250,51,11957,73.2,406,2.5,12,0.1,3959,24.2
2017,5,188,37,4,1,0,0,311,62,12031,67.5,3,0.0,0,0.0,5788,32.5
2017,6,311,51,1,0,0,0,302,49,15083,80.8,1,0.0,0,0.0,3576,19.2
2017,7,258,42,1,0,0,0,359,58,14486,73.1,1,0.0,0,0.0,5336,26.9
2017,8,310,47,5,1,0,0,350,53,16119,78.6,3,0.0,0,0.0,4380,21.4
2017,9,238,48,10,2,0,0,250,50,15107,81.9,11,0.1,1,0.0,3327,18.0
2017,10,314,52,7,1,0,0,284,47,15517,82.3,7,0.0,0,0.0,3323,17.6
2017,11,234,52,41,9,1,0,175,39,13790,77.6,492,2.8,24,0.1,3456,19.5
2017,12,314,66,8,2,0,0,153,32,16116,86.0,9,0.0,0,0.0,2511,13.0
2018,1,254,69,15,4,0,0,98,27,14127,80.0,48,0.0,1,0.0,3405,19.0
2018,2,229,73,7,2,0,0,79,25,12374,77.9,50,0.0,0,0.0,3452,21.7
2018,3,292,47,117,19,5,1,201,33,12362,68.0,1071,6.0,175,1.0,4532,25.0
2018,4,301,48,51,8,0,0,276,44,13871,78.0,532,3.0,0,0.0,3485,19.0
2018,5,309,44,1,0,0,0,400,56,11812,63.0,0,0.0,0,0.0,6871,37.0
2018,6,326,47,17,2,0,0,347,50,12964,68.0,16,0.0,0,0.0,6037,32.0
2018,7,341,48,1,0,0,0,371,52,15400,80.0,3,0.0,0,0.0,3843,20.0
2018,8,414,53,3,0,0,0,364,47,16109,81.0,1,0.0,0,0.0,3734,19.0
2018,9,267,44,0,0,0,0,342,56,14081,78.8,1,0.0,0,0.0,3795,21.2
2018,10,249,43,3,1,0,0,331,57,14999,81.5,3,0.0,0,0.0,3400,18.5
2018,11,249,51,20,4,14,3,205,42,13087,77.7,440,2.6,207,1.2,3116,18.5
2018,12,269,52,52,10,0,0,199,38,13404,75.1,1531,8.6,0,0.0,2904,16.3
2019,1,159,37,55,13,16,4,200,47,11205,66.2,1832,10.8,500,3.0,3399,20.1
2019,2,11,38,88,30,3,1,89,31,8177,54.6,2619,17.5,134,0.9,4042,27.0
2019,3,201,43,88,19,0,0,181,39,12123,68.3,2029,11.4,1,0.0,3586,20.2
2019,4,191,40,2,0,0,0,284,60,12959,73.8,3,0.0,0,0.0,4606,26.2
2019,5,182,31,14,2,0,0,388,66,12297,67.1,835,4.6,0,0.0,5195,28.3
2019,6,287,43,2,0,0,0,375,56,15380,81.5,2,0.0,0,0.0,3498,18.5
2019,7,324,48,1,0,0,0,350,52,15151,77.4,1,0.0,0,0.0,4430,22.6
